"","Member","Year","Leadtime","Precipitation"
"2996",20,1996,5,3.53546389592876
"2997",21,1996,5,1.2119575907556
"2998",22,1996,5,2.7517802618255
"2999",23,1996,5,2.2344953596269
"3000",24,1996,5,4.86148038726671
"3001",0,1997,5,3.61673994046528
"3002",1,1997,5,2.20744076132776
"3003",2,1997,5,1.96466200172507
"3004",3,1997,5,2.69375614341635
"3005",4,1997,5,1.41052079840528
"3006",5,1997,5,2.54861740770758
"3007",6,1997,5,1.38742263618316
"3008",7,1997,5,2.84979102803345
"3009",8,1997,5,2.32464756656895
"3010",9,1997,5,2.42461502427335
"3011",10,1997,5,1.48921260017543
"3012",11,1997,5,2.13275896860027
"3013",12,1997,5,1.85675482174896
"3014",13,1997,5,1.83851279174604
"3015",14,1997,5,1.06211415433222
"3016",15,1997,5,1.39596508855412
"3017",16,1997,5,3.45719670669042
"3018",17,1997,5,3.48749185170811
"3019",18,1997,5,2.25221163277201
"3020",19,1997,5,3.74773547811403
"3021",20,1997,5,2.60537591575816
"3022",21,1997,5,0.704777452743327
"3023",22,1997,5,2.90561925416267
"3024",23,1997,5,2.49784294471842
"3025",24,1997,5,1.37875849859073
"3026",0,1998,5,2.4897489601225
"3027",1,1998,5,2.84821592203871
"3028",2,1998,5,1.89980486018244
"3029",3,1998,5,2.88533694169674
"3030",4,1998,5,2.61587885838629
"3031",5,1998,5,3.94395369495095
"3032",6,1998,5,2.49535382539601
"3033",7,1998,5,2.11764974236944
"3034",8,1998,5,4.57742267592565
"3035",9,1998,5,2.2420335163284
"3036",10,1998,5,3.65615224645967
"3037",11,1998,5,1.77322716285415
"3038",12,1998,5,4.35234898251594
"3039",13,1998,5,2.67544088986189
"3040",14,1998,5,2.53150735607333
"3041",15,1998,5,1.73573591960086
"3042",16,1998,5,2.00143245213982
"3043",17,1998,5,2.60263225558399
"3044",18,1998,5,2.76097942256053
"3045",19,1998,5,1.58533380996283
"3046",20,1998,5,2.63523745558894
"3047",21,1998,5,2.317612952405
"3048",22,1998,5,1.84887593703763
"3049",23,1998,5,3.76158139567945
"3050",24,1998,5,3.89423534438162
"3051",0,1999,5,2.6779670823447
"3052",1,1999,5,1.82230089431265
"3053",2,1999,5,2.97175566598212
"3054",3,1999,5,2.91826239114443
"3055",4,1999,5,3.08705163244253
"3056",5,1999,5,1.91832275733438
"3057",6,1999,5,2.51711994529698
"3058",7,1999,5,3.22137861543726
"3059",8,1999,5,2.46536153474384
"3060",9,1999,5,3.31466385805153
"3061",10,1999,5,2.79915852262571
"3062",11,1999,5,2.38822688297159
"3063",12,1999,5,2.1110648763168
"3064",13,1999,5,3.49477645467045
"3065",14,1999,5,3.47519595102121
"3066",15,1999,5,3.02910916798584
"3067",16,1999,5,2.60491757508279
"3068",17,1999,5,3.67496469496142
"3069",18,1999,5,2.01220191085042
"3070",19,1999,5,2.59655823506924
"3071",20,1999,5,1.4453352932266
"3072",21,1999,5,3.54953891498679
"3073",22,1999,5,1.26360986467072
"3074",23,1999,5,3.17239037794186
"3075",24,1999,5,1.70298250691078
"3076",0,2000,5,2.83306758843684
"3077",1,2000,5,2.29846030647765
"3078",2,2000,5,2.40082630288025
"3079",3,2000,5,2.60519206821008
"3080",4,2000,5,1.44196399670117
"3081",5,2000,5,3.25681861895985
"3082",6,2000,5,2.80896595421896
"3083",7,2000,5,3.13030288458612
"3084",8,2000,5,2.25651061293388
"3085",9,2000,5,2.27887805362894
"3086",10,2000,5,3.15561158280783
"3087",11,2000,5,2.64280097973354
"3088",12,2000,5,2.81931019002224
"3089",13,2000,5,1.66834174196387
"3090",14,2000,5,2.21013425296931
"3091",15,2000,5,2.96186147417803
"3092",16,2000,5,2.3041437129064
"3093",17,2000,5,3.17217473969337
"3094",18,2000,5,0.813689838736264
"3095",19,2000,5,1.68263113722097
"3096",20,2000,5,2.41761054587718
"3097",21,2000,5,1.99847510591494
"3098",22,2000,5,3.615662693738
"3099",23,2000,5,3.97262212622522
"3100",24,2000,5,3.29888417522488
"3101",0,2001,5,2.00750014978785
"3102",1,2001,5,2.03123482740317
"3103",2,2001,5,3.10729504675751
"3104",3,2001,5,1.8682045128341
"3105",4,2001,5,1.63177714190686
"3106",5,2001,5,3.2949765301841
"3107",6,2001,5,2.15860847206393
"3108",7,2001,5,2.31512699639877
"3109",8,2001,5,3.15682204205146
"3110",9,2001,5,2.96352894321209
"3111",10,2001,5,2.31226421261296
"3112",11,2001,5,2.96016269808649
"3113",12,2001,5,2.02424664417981
"3114",13,2001,5,2.00247838760155
"3115",14,2001,5,1.5492540681206
"3116",15,2001,5,2.72480779393955
"3117",16,2001,5,2.07838359622374
"3118",17,2001,5,1.87832464741467
"3119",18,2001,5,2.9480412631951
"3120",19,2001,5,1.86810989275118
"3121",20,2001,5,3.78327679685674
"3122",21,2001,5,1.97716590317896
"3123",22,2001,5,3.48996011021847
"3124",23,2001,5,4.37019101119797
"3125",24,2001,5,2.22223655418628
"3126",0,2002,5,3.54138444114068
"3127",1,2002,5,2.89512200594085
"3128",2,2002,5,4.60769441692932
"3129",3,2002,5,2.86460150326525
"3130",4,2002,5,2.37277040483773
"3131",5,2002,5,2.90610424764777
"3132",6,2002,5,2.56555873840805
"3133",7,2002,5,3.21239524415051
"3134",8,2002,5,3.10434946811627
"3135",9,2002,5,1.52441980920355
"3136",10,2002,5,4.91160868979927
"3137",11,2002,5,3.18853905554709
"3138",12,2002,5,1.13938115814857
"3139",13,2002,5,3.06403532172328
"3140",14,2002,5,3.18846641939949
"3141",15,2002,5,1.74926255929746
"3142",16,2002,5,3.47466148093997
"3143",17,2002,5,3.20140156906306
"3144",18,2002,5,4.10570836678724
"3145",19,2002,5,3.02912704366856
"3146",20,2002,5,2.93909134570914
"3147",21,2002,5,3.98227150029766
"3148",22,2002,5,1.53755984159109
"3149",23,2002,5,4.19304949267966
"3150",24,2002,5,3.81828801875473
"3151",0,2003,5,1.57257092969826
"3152",1,2003,5,3.5613498803872
"3153",2,2003,5,1.87522609894115
"3154",3,2003,5,3.65706562799213
"3155",4,2003,5,3.26503550240586
"3156",5,2003,5,2.4830635365945
"3157",6,2003,5,3.2174805479235
"3158",7,2003,5,1.48549371749663
"3159",8,2003,5,2.78152190280384
"3160",9,2003,5,3.60699534089095
"3161",10,2003,5,3.65930349858833
"3162",11,2003,5,2.28318901580022
"3163",12,2003,5,3.80102713297436
"3164",13,2003,5,3.09988460789582
"3165",14,2003,5,2.66472634387679
"3166",15,2003,5,2.22366226975145
"3167",16,2003,5,4.06734307200856
"3168",17,2003,5,1.75302790976953
"3169",18,2003,5,3.9277310501415
"3170",19,2003,5,4.21995762948244
"3171",20,2003,5,3.68712655018344
"3172",21,2003,5,2.23611177169734
"3173",22,2003,5,2.96787872356349
"3174",23,2003,5,1.50320466429355
"3175",24,2003,5,2.21565767109171
"3176",0,2004,5,2.15847933962128
"3177",1,2004,5,3.36114051548386
"3178",2,2004,5,1.6728485156353
"3179",3,2004,5,3.5927569006438
"3180",4,2004,5,3.18455585472346
"3181",5,2004,5,1.93340433694532
"3182",6,2004,5,3.28487855395596
"3183",7,2004,5,2.50638971734619
"3184",8,2004,5,2.59439861485698
"3185",9,2004,5,2.73470119875894
"3186",10,2004,5,2.57341101576048
"3187",11,2004,5,1.83212977012356
"3188",12,2004,5,3.71420584166935
"3189",13,2004,5,2.11321231156433
"3190",14,2004,5,2.67816106874422
"3191",15,2004,5,0.910710129806146
"3192",16,2004,5,3.33385620971519
"3193",17,2004,5,1.78482211212867
"3194",18,2004,5,1.66050551184283
"3195",19,2004,5,1.88946152721766
"3196",20,2004,5,3.91957807290694
"3197",21,2004,5,1.88792079897314
"3198",22,2004,5,2.28672065133858
"3199",23,2004,5,1.61091755276487
"3200",24,2004,5,2.08276133868053
"3201",0,2005,5,1.75360151423906
"3202",1,2005,5,2.45532018433826
"3203",2,2005,5,3.05870095071298
"3204",3,2005,5,2.75152238184117
"3205",4,2005,5,2.9956299657507
"3206",5,2005,5,2.35418469238072
"3207",6,2005,5,3.7289686069306
"3208",7,2005,5,2.1197229683079
"3209",8,2005,5,1.82903469300574
"3210",9,2005,5,3.1023775321953
"3211",10,2005,5,5.36908849651964
"3212",11,2005,5,2.41599373629949
"3213",12,2005,5,1.46119271613292
"3214",13,2005,5,1.37200542477775
"3215",14,2005,5,1.05414708291365
"3216",15,2005,5,2.97375088725936
"3217",16,2005,5,1.29766676117035
"3218",17,2005,5,3.59768527583037
"3219",18,2005,5,1.98817980550544
"3220",19,2005,5,2.93260653280641
"3221",20,2005,5,2.64737149099174
"3222",21,2005,5,2.46109489691313
"3223",22,2005,5,4.35200078721786
"3224",23,2005,5,2.64592160644545
"3225",24,2005,5,1.34117088233823
"3226",0,2006,5,3.69054852240899
"3227",1,2006,5,1.68518089014624
"3228",2,2006,5,1.09099135148014
"3229",3,2006,5,2.53704897220898
"3230",4,2006,5,1.71615867391953
"3231",5,2006,5,1.31560635724233
"3232",6,2006,5,3.18824384406436
"3233",7,2006,5,1.21509623319652
"3234",8,2006,5,2.30281248220298
"3235",9,2006,5,2.5714242615929
"3236",10,2006,5,2.24831503904886
"3237",11,2006,5,2.52018811150899
"3238",12,2006,5,2.40718961016611
"3239",13,2006,5,2.14837618766031
"3240",14,2006,5,2.53897518005801
"3241",15,2006,5,0.828016578755802
"3242",16,2006,5,2.34959685721564
"3243",17,2006,5,3.34520489512483
"3244",18,2006,5,1.72128574699304
"3245",19,2006,5,4.24703850342425
"3246",20,2006,5,2.019531573913
"3247",21,2006,5,3.75461383494255
"3248",22,2006,5,2.22570997884559
"3249",23,2006,5,2.93328018643114
"3250",24,2006,5,2.44926344180636
"3251",0,2007,5,1.77810451558152
"3252",1,2007,5,3.91425690188273
"3253",2,2007,5,2.30609368612026
"3254",3,2007,5,1.78939401290205
"3255",4,2007,5,2.05577050874641
"3256",5,2007,5,2.62930660026497
"3257",6,2007,5,4.42990469156765
"3258",7,2007,5,1.73403713450166
"3259",8,2007,5,2.51776360302708
"3260",9,2007,5,1.02556928133127
"3261",10,2007,5,2.12707383310056
"3262",11,2007,5,3.55007627043718
"3263",12,2007,5,2.73160124329086
"3264",13,2007,5,1.647927445424
"3265",14,2007,5,3.14789011137585
"3266",15,2007,5,2.24627007139221
"3267",16,2007,5,1.12071217323187
"3268",17,2007,5,1.41659156053008
"3269",18,2007,5,2.31365006998697
"3270",19,2007,5,1.84113819700697
"3271",20,2007,5,2.39561710496834
"3272",21,2007,5,2.48241729262752
"3273",22,2007,5,2.90850106127845
"3274",23,2007,5,3.01234036432329
"3275",24,2007,5,1.43241859103707
"3276",0,2008,5,2.8616066389318
"3277",1,2008,5,1.529251772842
"3278",2,2008,5,1.83352838357559
"3279",3,2008,5,2.57009120267957
"3280",4,2008,5,2.01279607841886
"3281",5,2008,5,1.9593558362694
"3282",6,2008,5,1.48809773293146
"3283",7,2008,5,4.03070570051216
"3284",8,2008,5,2.39611115531518
"3285",9,2008,5,1.69597023372041
"3286",10,2008,5,2.56018366792719
"3287",11,2008,5,1.98379828200404
"3288",12,2008,5,1.75646945674064
"3289",13,2008,5,3.41449089948179
"3290",14,2008,5,2.82609387143219
"3291",15,2008,5,2.95679574530989
"3292",16,2008,5,3.34732129086426
"3293",17,2008,5,3.83164449699184
"3294",18,2008,5,2.78228563862466
"3295",19,2008,5,3.22506655304512
"3296",20,2008,5,2.15537646462022
"3297",21,2008,5,3.66173497667375
"3298",22,2008,5,2.35947235864002
"3299",23,2008,5,2.50715117782091
"3300",24,2008,5,2.30026219724166
"3301",0,2009,5,4.21014087356308
"3302",1,2009,5,3.93523935578905
"3303",2,2009,5,3.8628004277604
"3304",3,2009,5,0.704680691841903
"3305",4,2009,5,2.97463678691726
"3306",5,2009,5,0.426860809107752
"3307",6,2009,5,2.00043143332309
"3308",7,2009,5,2.45134759531394
"3309",8,2009,5,3.18035654899659
"3310",9,2009,5,3.41754508532117
"3311",10,2009,5,1.97587628773672
"3312",11,2009,5,2.92904382180835
"3313",12,2009,5,3.76978672594968
"3314",13,2009,5,1.97402682660373
"3315",14,2009,5,2.76478217221733
"3316",15,2009,5,3.4064574333498
"3317",16,2009,5,1.95192289850528
"3318",17,2009,5,3.33957049690336
"3319",18,2009,5,4.37097553627141
"3320",19,2009,5,1.04391103673037
"3321",20,2009,5,3.91665541492259
"3322",21,2009,5,1.3037055566431
"3323",22,2009,5,2.1888579323128
"3324",23,2009,5,1.43193038264553
"3325",24,2009,5,3.66761713625157
"3326",0,2010,5,1.04198210879357
"3327",1,2010,5,3.79112432798428
"3328",2,2010,5,2.44725659725497
"3329",3,2010,5,1.84251087808047
"3330",4,2010,5,3.92983498525589
"3331",5,2010,5,3.54967178996392
"3332",6,2010,5,2.60035298538909
"3333",7,2010,5,1.18226739749057
"3334",8,2010,5,2.11178189611434
"3335",9,2010,5,2.76770785478938
"3336",10,2010,5,2.9890689866106
"3337",11,2010,5,2.63098753492797
"3338",12,2010,5,3.72365067884281
"3339",13,2010,5,3.03790187557491
"3340",14,2010,5,2.21392260352485
"3341",15,2010,5,2.38349395791976
"3342",16,2010,5,1.73177403934459
"3343",17,2010,5,3.11679720030123
"3344",18,2010,5,1.5455974742043
"3345",19,2010,5,1.10664214706937
"3346",20,2010,5,3.20395657248462
"3347",21,2010,5,1.96661238810705
"3348",22,2010,5,2.5211365128264
"3349",23,2010,5,2.31088707139983
"3350",24,2010,5,2.98389465385948
"3351",0,2011,5,2.18912603064887
"3352",1,2011,5,2.84600334139841
"3353",2,2011,5,2.79519417963691
"3354",3,2011,5,1.91168217612189
"3355",4,2011,5,2.18361906105317
"3356",5,2011,5,3.16610819722998
"3357",6,2011,5,2.46851291415294
"3358",7,2011,5,1.32449915162904
"3359",8,2011,5,2.36007165546327
"3360",9,2011,5,1.25214038525216
"3361",10,2011,5,1.71585417638375
"3362",11,2011,5,3.00062379149707
"3363",12,2011,5,1.36170794019393
"3364",13,2011,5,2.24779968123163
"3365",14,2011,5,2.69035839438973
"3366",15,2011,5,2.944707402208
"3367",16,2011,5,1.73209804611424
"3368",17,2011,5,3.01350177339658
"3369",18,2011,5,1.66281616929827
"3370",19,2011,5,1.33009895747399
"3371",20,2011,5,1.89149054430414
"3372",21,2011,5,1.90134597108267
"3373",22,2011,5,3.37251084068835
"3374",23,2011,5,1.99076820127763
"3375",24,2011,5,2.73492047331333
"3376",0,2012,5,2.09393202700419
"3377",1,2012,5,1.45405787419799
"3378",2,2012,5,1.75129631617522
"3379",3,2012,5,4.00081277351852
"3380",4,2012,5,3.88195511646653
"3381",5,2012,5,3.18950200267679
"3382",6,2012,5,1.74287625285371
"3383",7,2012,5,4.62209708583878
"3384",8,2012,5,2.5101760936633
"3385",9,2012,5,0.785936717571889
"3386",10,2012,5,2.21723982164205
"3387",11,2012,5,3.99523409919981
"3388",12,2012,5,5.24416780619921
"3389",13,2012,5,1.2021472483055
"3390",14,2012,5,4.67985311471338
"3391",15,2012,5,1.1297147962972
"3392",16,2012,5,2.34557205187299
"3393",17,2012,5,3.08962938945517
"3394",18,2012,5,2.04751923478924
"3395",19,2012,5,2.38573690762736
"3396",20,2012,5,2.77517148363435
"3397",21,2012,5,1.00571594812003
"3398",22,2012,5,2.85408322255354
"3399",23,2012,5,1.57243363033032
"3400",24,2012,5,1.23038594097616
"3401",0,2013,5,1.78073073911906
"3402",1,2013,5,2.34888970060754
"3403",2,2013,5,2.29276314664147
"3404",3,2013,5,1.85515286064954
"3405",4,2013,5,2.89797742635213
"3406",5,2013,5,3.36915220576902
"3407",6,2013,5,2.12780649384548
"3408",7,2013,5,2.66223727783445
"3409",8,2013,5,2.4129300010435
"3410",9,2013,5,2.80127722170417
"3411",10,2013,5,4.56207718859294
"3412",11,2013,5,1.60243128993821
"3413",12,2013,5,1.45840566993003
"3414",13,2013,5,1.33304742227734
"3415",14,2013,5,1.44411801697371
"3416",15,2013,5,1.8113835810846
"3417",16,2013,5,0.719589546576494
"3418",17,2013,5,2.01624392718452
"3419",18,2013,5,0.926627836329736
"3420",19,2013,5,2.40416249862659
"3421",20,2013,5,2.4044371786195
"3422",21,2013,5,1.92178277259994
"3423",22,2013,5,4.05996905107199
"3424",23,2013,5,1.37923148865313
"3425",24,2013,5,3.75060467781877
"3426",0,2014,5,2.90135673100319
"3427",1,2014,5,5.59148292476107
"3428",2,2014,5,1.70016201336784
"3429",3,2014,5,1.40205661102012
"3430",4,2014,5,2.33252327310418
"3431",5,2014,5,3.88897969635592
"3432",6,2014,5,2.10938909358844
"3433",7,2014,5,0.916299127861218
"3434",8,2014,5,2.39205724985598
"3435",9,2014,5,2.09343036510596
"3436",10,2014,5,1.52032901839519
"3437",11,2014,5,4.02648551173011
"3438",12,2014,5,1.82650478070994
"3439",13,2014,5,2.98062674096415
"3440",14,2014,5,3.37138877097072
"3441",15,2014,5,3.01712613037664
"3442",16,2014,5,3.12122129708976
"3443",17,2014,5,1.76630249116993
"3444",18,2014,5,3.33842600314315
"3445",19,2014,5,1.32716154026758
"3446",20,2014,5,0.990264628014145
"3447",21,2014,5,2.95657038771397
"3448",22,2014,5,2.08532097275551
"3449",23,2014,5,1.84797941866053
"3450",24,2014,5,2.23519465723351
"3451",0,2015,5,4.19777172219464
"3452",1,2015,5,3.7470210782953
"3453",2,2015,5,2.87480670450784
"3454",3,2015,5,3.4677851626856
"3455",4,2015,5,2.26008377485534
"3456",5,2015,5,4.16928851814894
"3457",6,2015,5,2.05189645119468
"3458",7,2015,5,3.09116860893882
"3459",8,2015,5,3.15049169654618
"3460",9,2015,5,1.80865994995499
"3461",10,2015,5,3.64539044262145
"3462",11,2015,5,1.98022810861234
"3463",12,2015,5,3.45207758879539
"3464",13,2015,5,2.40892213174727
"3465",14,2015,5,2.96129166456754
"3466",15,2015,5,3.60707750382171
"3467",16,2015,5,2.05981552721558
"3468",17,2015,5,3.77777346233929
"3469",18,2015,5,1.9877016609493
"3470",19,2015,5,2.39215046029628
"3471",20,2015,5,2.68891312314369
"3472",21,2015,5,2.80812869205773
"3473",22,2015,5,1.88071816220922
"3474",23,2015,5,0.628895284196035
"3475",24,2015,5,2.7997316318973
"3476",0,2016,5,1.51194717901746
"3477",1,2016,5,3.07317604626419
"3478",2,2016,5,2.05956573640785
"3479",3,2016,5,2.10689533780657
"3480",4,2016,5,0.880917575820338
"3481",5,2016,5,3.89824321021209
"3482",6,2016,5,1.79432943261405
"3483",7,2016,5,2.22332179508262
"3484",8,2016,5,3.85324408313023
"3485",9,2016,5,2.73587831661631
"3486",10,2016,5,1.82055237754246
"3487",11,2016,5,1.875849906784
"3488",12,2016,5,3.35801757774631
"3489",13,2016,5,1.18096059476838
"3490",14,2016,5,3.49853770710174
"3491",15,2016,5,2.19699421038293
"3492",16,2016,5,1.9842326216801
"3493",17,2016,5,2.00037425910442
"3494",18,2016,5,3.86490700763605
"3495",19,2016,5,2.96751590449299
"3496",20,2016,5,3.54351369710083
"3497",21,2016,5,2.44411545539291
"3498",22,2016,5,2.53950206510155
"3499",23,2016,5,4.70096127817324
"3500",24,2016,5,2.04542172506237
"3501",0,1982,6,3.15063504621414
"3502",1,1982,6,3.23490174824749
"3503",2,1982,6,2.60923730863455
"3504",3,1982,6,2.44182730682285
"3505",4,1982,6,3.69486542612396
"3506",5,1982,6,2.98050690996261
"3507",6,1982,6,2.25077107383322
"3508",7,1982,6,3.17332221797637
"3509",8,1982,6,3.51740924720112
"3510",9,1982,6,2.49381008314291
"3511",10,1982,6,1.9405650047607
"3512",11,1982,6,3.2301500091267
"3513",12,1982,6,4.69831012621332
"3514",13,1982,6,2.90541673619285
"3515",14,1982,6,4.30208550536954
"3516",15,1982,6,3.08897323701463
"3517",16,1982,6,2.08785547432298
"3518",17,1982,6,1.60437973899052
"3519",18,1982,6,2.28568934440899
"3520",19,1982,6,4.29750219033237
"3521",20,1982,6,2.91691575972259
"3522",21,1982,6,3.21160619821667
"3523",22,1982,6,4.27225421096438
"3524",23,1982,6,1.29816875495804
"3525",24,1982,6,1.42799228490036
"3526",0,1983,6,2.21017691738215
"3527",1,1983,6,3.32458317408946
"3528",2,1983,6,2.3819877957882
"3529",3,1983,6,3.17156070876211
"3530",4,1983,6,2.76626848184057
"3531",5,1983,6,3.12209061842543
"3532",6,1983,6,2.18864286868144
"3533",7,1983,6,1.70011705109738
"3534",8,1983,6,2.37539400292845
"3535",9,1983,6,1.35930214044343
"3536",10,1983,6,2.25373169986415
"3537",11,1983,6,2.90625399033389
"3538",12,1983,6,0.879184323676868
"3539",13,1983,6,1.66987932523362
"3540",14,1983,6,2.38754041582906
"3541",15,1983,6,3.82062885433032
"3542",16,1983,6,2.05948629127433
"3543",17,1983,6,3.81623347407787
"3544",18,1983,6,3.09124142263899
"3545",19,1983,6,2.74677738060675
"3546",20,1983,6,4.32399880134959
"3547",21,1983,6,2.11033331467606
"3548",22,1983,6,2.53619217927678
"3549",23,1983,6,4.24655687289546
"3550",24,1983,6,3.21280586095572
"3551",0,1984,6,4.0765598790573
"3552",1,1984,6,2.07606666422484
"3553",2,1984,6,1.75961193714233
"3554",3,1984,6,1.94623840749139
"3555",4,1984,6,4.27301190057495
"3556",5,1984,6,1.83543445766079
"3557",6,1984,6,3.11757928605319
"3558",7,1984,6,4.31393565141551
"3559",8,1984,6,3.80742448206867
"3560",9,1984,6,2.07426601153755
"3561",10,1984,6,3.85945219836756
"3562",11,1984,6,2.78674050709261
"3563",12,1984,6,3.78172221364707
"3564",13,1984,6,1.950642110026
"3565",14,1984,6,3.2611287227355
"3566",15,1984,6,2.705960496006
"3567",16,1984,6,3.13588384411592
"3568",17,1984,6,3.54375806132992
"3569",18,1984,6,1.84625931384527
"3570",19,1984,6,2.25773282216797
"3571",20,1984,6,1.88060675108374
"3572",21,1984,6,2.01950252104274
"3573",22,1984,6,4.4765364549964
"3574",23,1984,6,1.8167698786577
"3575",24,1984,6,4.21655001701223
"3576",0,1985,6,0.40413961386256
"3577",1,1985,6,2.19661603368743
"3578",2,1985,6,2.19066306644127
"3579",3,1985,6,3.89047274179373
"3580",4,1985,6,3.05114783928481
"3581",5,1985,6,3.52691642531979
"3582",6,1985,6,3.42653365911637
"3583",7,1985,6,3.02987756957114
"3584",8,1985,6,1.16666723360761
"3585",9,1985,6,3.55563327233341
"3586",10,1985,6,1.96021979983974
"3587",11,1985,6,2.65806722297687
"3588",12,1985,6,1.94065671766098
"3589",13,1985,6,2.61574374031034
"3590",14,1985,6,2.14126939737583
"3591",15,1985,6,2.38815552637008
"3592",16,1985,6,1.42052738278447
"3593",17,1985,6,3.32173644129973
"3594",18,1985,6,2.94989866481934
"3595",19,1985,6,3.13345431194877
"3596",20,1985,6,3.92752737899191
"3597",21,1985,6,2.60863845118745
"3598",22,1985,6,2.93856060852085
"3599",23,1985,6,2.53203771588711
"3600",24,1985,6,3.48684312385737
"3601",0,1986,6,2.55706689194525
"3602",1,1986,6,2.19518328002556
"3603",2,1986,6,1.80995923742351
"3604",3,1986,6,1.73940966706852
"3605",4,1986,6,0.985252540759103
"3606",5,1986,6,1.96008473612835
"3607",6,1986,6,1.26826292810478
"3608",7,1986,6,2.08532089279086
"3609",8,1986,6,0.533743628298205
"3610",9,1986,6,3.99908079782391
"3611",10,1986,6,1.50101894589645
"3612",11,1986,6,3.34401247875199
"3613",12,1986,6,2.35809847637767
"3614",13,1986,6,2.17025096081195
"3615",14,1986,6,2.94741905831056
"3616",15,1986,6,1.8415652001659
"3617",16,1986,6,2.24271076371477
"3618",17,1986,6,1.14626426015922
"3619",18,1986,6,4.15249286857124
"3620",19,1986,6,2.95976397493744
"3621",20,1986,6,1.0374536844625
"3622",21,1986,6,3.05745275302943
"3623",22,1986,6,2.5877585600963
"3624",23,1986,6,0.786726838763876
"3625",24,1986,6,1.96555950622016
"3626",0,1987,6,2.64646964419944
"3627",1,1987,6,1.54579993922072
"3628",2,1987,6,3.33597207916485
"3629",3,1987,6,2.31802385460817
"3630",4,1987,6,1.74748300630023
"3631",5,1987,6,2.46674343283606
"3632",6,1987,6,3.1675424455642
"3633",7,1987,6,2.1883104246675
"3634",8,1987,6,4.39108936142594
"3635",9,1987,6,1.78812917661544
"3636",10,1987,6,2.24085100749069
"3637",11,1987,6,2.8044233240801
"3638",12,1987,6,2.57645942837575
"3639",13,1987,6,3.80593075275947
"3640",14,1987,6,3.91425572674256
"3641",15,1987,6,3.6131217628972
"3642",16,1987,6,1.56033437298951
"3643",17,1987,6,1.49738194888633
"3644",18,1987,6,2.30024855736919
"3645",19,1987,6,1.46781039356642
"3646",20,1987,6,2.71047508864659
"3647",21,1987,6,2.05363589805771
"3648",22,1987,6,1.83203116336887
"3649",23,1987,6,4.18834643402279
"3650",24,1987,6,1.41775281136245
"3651",0,1988,6,3.62882072455885
"3652",1,1988,6,3.96332847670994
"3653",2,1988,6,1.06937869487426
"3654",3,1988,6,4.25333786404493
"3655",4,1988,6,1.02826068982967
"3656",5,1988,6,1.75549014526369
"3657",6,1988,6,2.29502911292081
"3658",7,1988,6,2.64977869873369
"3659",8,1988,6,2.05398577964924
"3660",9,1988,6,4.20621251018638
"3661",10,1988,6,2.84789353366731
"3662",11,1988,6,2.10330644560288
"3663",12,1988,6,3.80328747789128
"3664",13,1988,6,4.32080025854878
"3665",14,1988,6,2.05249493100465
"3666",15,1988,6,1.81544452084248
"3667",16,1988,6,1.29198108548508
"3668",17,1988,6,1.81824846025948
"3669",18,1988,6,3.23925749581523
"3670",19,1988,6,1.06690920347702
"3671",20,1988,6,1.69788083342279
"3672",21,1988,6,3.79767688948157
"3673",22,1988,6,2.99537858268804
"3674",23,1988,6,1.17793418194211
"3675",24,1988,6,2.83209244955606
"3676",0,1989,6,2.09372532693166
"3677",1,1989,6,2.61870480633938
"3678",2,1989,6,0.877093534435069
"3679",3,1989,6,4.25864562212038
"3680",4,1989,6,3.39646940027696
"3681",5,1989,6,1.29323120618058
"3682",6,1989,6,3.44806305708033
"3683",7,1989,6,1.21502609643588
"3684",8,1989,6,3.52075880010337
"3685",9,1989,6,1.95020454750837
"3686",10,1989,6,2.87637056391346
"3687",11,1989,6,1.54599175027348
"3688",12,1989,6,2.01358143514329
"3689",13,1989,6,2.85817736236372
"3690",14,1989,6,3.22286126196429
"3691",15,1989,6,0.967332706380212
"3692",16,1989,6,2.49423853182762
"3693",17,1989,6,1.58413293544851
"3694",18,1989,6,1.5341460115821
"3695",19,1989,6,3.59703420639909
"3696",20,1989,6,2.56642423061197
"3697",21,1989,6,0.969976427546723
"3698",22,1989,6,2.85921748290906
"3699",23,1989,6,2.34205313547286
"3700",24,1989,6,2.19078722723133
"3701",0,1990,6,3.419449038511
"3702",1,1990,6,4.33400359100388
"3703",2,1990,6,3.57655424640562
"3704",3,1990,6,2.96925410166302
"3705",4,1990,6,1.22812811662126
"3706",5,1990,6,1.4033047532634
"3707",6,1990,6,4.34775192661635
"3708",7,1990,6,1.80736615993404
"3709",8,1990,6,3.06610254179359
"3710",9,1990,6,2.9035384621418
"3711",10,1990,6,2.66319209984847
"3712",11,1990,6,2.17485604555202
"3713",12,1990,6,2.36139491407323
"3714",13,1990,6,1.19102752349457
"3715",14,1990,6,2.03515680162595
"3716",15,1990,6,2.87406796345926
"3717",16,1990,6,2.26957008014967
"3718",17,1990,6,1.76691985473768
"3719",18,1990,6,1.16842710328643
"3720",19,1990,6,2.7420643033242
"3721",20,1990,6,3.21336532036611
"3722",21,1990,6,5.15034922164881
"3723",22,1990,6,3.14183020250522
"3724",23,1990,6,3.20877938433222
"3725",24,1990,6,2.39654472695654
"3726",0,1991,6,1.60734076784393
"3727",1,1991,6,2.60753044662549
"3728",2,1991,6,3.67303789274778
"3729",3,1991,6,3.87033217996097
"3730",4,1991,6,2.23472095059025
"3731",5,1991,6,2.76011242532418
